county_id,x_coor,y_coor,y,yhat,residual,beta_Intercept,beta_z_sex_ratio,beta_z_age_18_29,beta_z_age_65_over,beta_z_pct_black,beta_z_pct_hispanic,beta_z_median_income,beta_z_pct_bachelor_higher,beta_z_gini,beta_z_pct_manuf,beta_z_log_pop_den,beta_z_log_3rd_party,se_Intercept,se_z_sex_ratio,se_z_age_18_29,se_z_age_65_over,se_z_pct_black,se_z_pct_hispanic,se_z_median_income,se_z_pct_bachelor_higher,se_z_gini,se_z_pct_manuf,se_z_log_pop_den,se_z_log_3rd_party,t_Intercept,t_z_sex_ratio,t_z_age_18_29,t_z_age_65_over,t_z_pct_black,t_z_pct_hispanic,t_z_median_income,t_z_pct_bachelor_higher,t_z_gini,t_z_pct_manuf,t_z_log_pop_den,t_z_log_3rd_party
1073.0,-9673269.769,3969167.939,0.9466463602753175,0.9439360203698712,0.002710339905446224,-0.22090909880431525,0.0399153730612279,-0.022312578189949427,0.0651273706214346,1.3279406102988425,0.2608026610857055,-0.14215695655350863,0.1401659956794186,-0.1170114975230944,0.057809287872736426,0.042362763683274095,0.2555420705668181,0.1356826784083067,0.06604217494182565,0.0773664798671987,0.10449092612851127,0.11719875692186173,0.246415601372434,0.12144327159814466,0.10942075461149661,0.06597317027106793,0.08380722607067949,0.07826584431374778,0.10765130557041178,-1.6281304393147273,0.6043921644977323,-0.2884011037887399,0.6232825474370451,11.330671460826172,1.0583853442442015,-1.170562639517037,1.2809818043851402,-1.773622474747268,0.689788823507683,0.5412675740576259,2.3737944394894033
1075.0,-9806929.572,3999231.986,-1.1530214500281382,-1.2681976325298336,0.11517618250169548,-0.19687891151126624,0.03912127346441213,-0.0219502560503098,0.06493751450607316,1.330898579959456,0.2041546393655243,-0.14203842201555258,0.14039546729012747,-0.11755918841622257,0.059955412019997434,0.042611868949434153,0.25578887327347555,0.13218450456728495,0.0659035204469197,0.07737300563297929,0.10440471952532544,0.12209725680924037,0.25375227546442786,0.12144630485950865,0.10937553497187363,0.06595740528992075,0.09037115326288202,0.07816719195396774,0.10762652113468577,-1.489425043848845,0.5936143198286555,-0.2836939817800457,0.6219787266448359,10.90031516464613,0.8045430883008717,-1.1695573791221172,1.283609422584591,-1.782350107610848,0.6634352872048919,0.5451375172147424,2.376634221535199
1077.0,-9757615.686,4150515.111,-0.5462135922528999,-0.7698377996426777,0.22362420738977784,-0.17512539872849492,0.04044070196267703,-0.022084125355551598,0.06496994900965417,1.2937961138976242,0.13499761099664398,-0.1423131904995238,0.140093058128474,-0.11798069421753679,0.06524403005967046,0.042310753048825464,0.25630963522210054,0.13290677841348933,0.06605812918321924,0.07737203214609797,0.10437675278804866,0.11472754045065138,0.24223835052738155,0.1214270643430876,0.10940885418277345,0.06595301476210426,0.08919544349101495,0.07816673041959318,0.10760301666480841,-1.3176558849666664,0.6121987174433967,-0.28542775396995107,0.6224561243209451,11.277118892426135,0.5572924795051577,-1.1720055266873886,1.2804544858356794,-1.7888597608934014,0.7314726796133121,0.5412885101078745,2.381993025535005
1079.0,-9719399.188,4099185.9560000002,-0.6051674080515043,-0.8918483062441858,0.2866808981926815,-0.1912567518495183,0.0402572672582948,-0.022192207393260863,0.06504242485630485,1.309476793737228,0.17976379755177496,-0.1422777074384763,0.14008851086163404,-0.11764386433244323,0.061609219745650035,0.04229961373268088,0.2560509256336858,0.1341340742162507,0.0660531422762498,0.0773687624694699,0.10441772794562933,0.11504758613158554,0.24288146742701772,0.12143120660388138,0.10941608082067976,0.06596037293925093,0.08915826605907026,0.078201317657832,0.10761958673254408,-1.4258625406485046,0.609467859832155,-0.2868367889691659,0.6229059579822754,11.38204492391101,0.7401297408819029,-1.1716733401373332,1.2803283558586132,-1.7835536563868801,0.6910096222018485,0.5409066624396514,2.379222346114587
1081.0,-9501703.34,3842484.9469999997,0.0891856458851788,-0.20960901722245795,0.29879466310763675,-0.30431866500948124,0.04073582252476125,-0.022674509112070987,0.06532361434700139,1.3137638030088798,0.46112085326537156,-0.14217846623016472,0.14002893319214588,-0.11617971359460758,0.05766195298133303,0.04217108303577252,0.2550483496477794,0.13421281882382174,0.06620440810603512,0.07736809979728715,0.10461935633581516,0.1128124915508562,0.2552375233267879,0.12145024041457123,0.10944999965928301,0.06599715171361945,0.07923741886209036,0.07834490567029063,0.10769330487360661,-2.2674336749379638,0.6153037794631053,-0.29307310340412485,0.6243931967744161,11.645552588621193,1.8066342568094322,-1.1706725795258828,1.2793872419191854,-1.7603746612996973,0.7277111472004333,0.5382747311388278,2.368284174648692
1083.0,-9682805.442,4138140.8260000004,-0.6433793434146521,-0.6391234932370061,-0.004255850177645959,-0.19217938098873538,0.04071446116934342,-0.022280544315300528,0.06507667563041766,1.2976527809974097,0.18067033327700338,-0.142366522179278,0.13997512806694742,-0.11766272314909673,0.062306441296092925,0.04218541523333581,0.2561467241590911,0.13440131422008245,0.06611421732422437,0.07736744108075838,0.104423028319357,0.11234365807527699,0.24022703572098586,0.1214258122156357,0.10943202149464586,0.06596165666560379,0.08847004581243406,0.0782175917802801,0.10761729612905467,-1.429892126456749,0.6158200583344964,-0.2879834721694291,0.6232023403055659,11.550743524195237,0.7520815995367182,-1.1724568243072935,1.279105751270399,-1.7838048511363855,0.7042659549220674,0.5393341097976815,2.380163164961141
1085.0,-9645837.841,3783707.439,2.0279936737235413,1.9642118753444726,0.06378179837906872,-0.290242699073773,0.040107579897751995,-0.022387479713631808,0.06519025260280997,1.3365211202104503,0.4103818723771152,-0.14196404723303419,0.14034231262556876,-0.1162821010196456,0.059361520083213465,0.042494722904970667,0.2549197557699998,0.13026118597530043,0.06610596094192268,0.07736815621741114,0.10457909845748967,0.11983147072410416,0.26206036201075406,0.12146230341338826,0.10939818395552971,0.06598865798450311,0.07834334917127671,0.07826865008764647,0.10769017713433547,-2.2281595004732075,0.6067165400256184,-0.2893629731943085,0.6233583341637731,11.153339870855882,1.5659822387037479,-1.1687910013518326,1.2828577911550874,-1.7621528391584125,0.757709757256298,0.5429341486966289,2.3671588491493187
1087.0,-9539258.124,3814084.3030000003,2.5851907035082826,2.7912405243139378,-0.20604982080565515,-0.3055852289832015,0.04058720731464226,-0.022606634223022715,0.06529408625391686,1.3206639539197012,0.4559766850200062,-0.14211263917016742,0.14011989308781111,-0.11616236674044937,0.05816359087260556,0.04226115374057957,0.2549785533383775,0.13276607029397028,0.0661830809357037,0.07736819144675429,0.10461475217186757,0.11495076431339062,0.2583794112096968,0.12145444740562435,0.1094351162203552,0.06599589387216424,0.07879604796820093,0.07832479019346655,0.10769487447379275,-2.3016816593770946,0.6132565414123344,-0.2921954591452596,0.6241384211917619,11.48895322104315,1.7647562663185359,-1.170090039564796,1.2803924181491249,-1.7601453654898422,0.73815365582901,0.5395629357728529,2.367601564923369
1089.0,-9634767.69,4131756.909,0.2647691593972964,0.25458880181668564,0.010180357580610755,-0.19877735483976736,0.04088485585784849,-0.02239369158330636,0.0651370968362717,1.2993510809506315,0.19809493111553406,-0.1423993781703881,0.13990405882709264,-0.11748291619264546,0.06031589939847604,0.04210903293924644,0.25605908002799255,0.13502945847937733,0.06614864357219265,0.0773656668915631,0.10445049099968548,0.11109402771142039,0.23874449212205315,0.1214251058097933,0.1094459409411852,0.06596692537736817,0.08776707451088776,0.07824743490549017,0.10762552600974894,-1.4721036215228995,0.6180754986038072,-0.2894525760980474,0.6236169520396782,11.695957989081522,0.8297361306842721,-1.1727342316954619,1.2782937185607937,-1.780936666679198,0.6872269553771406,0.5381522472922865,2.379166815916869
1091.0,-9772645.475,3795949.673,0.8407817311438024,0.8775900397683438,-0.03680830862454143,-0.25989122444007207,0.039410392212347795,-0.022065046777622943,0.06502733459427948,1.3504013704854867,0.3455555084715824,-0.14181246765427521,0.14059090821790612,-0.11663809824843115,0.06246224591845507,0.042767149164949836,0.2550098791749031,0.12933145896330997,0.06598716234435359,0.07737024676603083,0.10450838102430585,0.12563260476714533,0.2655218588582153,0.12146815829893688,0.10935356017739588,0.06597562969441367,0.07963946082656587,0.07818524220316406,0.10767375252879943,-2.0094973529510756,0.5972433244921931,-0.28518775239722427,0.6222212415591422,10.748812961320017,1.3014201917594435,-1.1674867688803707,1.285654605024622,-1.767896703505161,0.7843127674417796,0.5469977192603632,2.3683569410910588
1093.0,-9783587.474,4047230.223,-1.361250947072249,-1.413182335769561,0.051931388697312064,-0.18998879623811338,0.039502869533356716,-0.02201779994338745,0.06496341910037877,1.3211862404232,0.18202135621681706,-0.14213516586084493,0.14028099884504494,-0.11766952334575877,0.0606987971308751,0.042496587461823325,0.2559427869070309,0.13295204678493233,0.06594956274454307,0.07737201859958985,0.1044003420652973,0.11932252222357322,0.2492884568760723,0.12143963808030303,0.1093887622159016,0.06595681816246556,0.09007242638103828,0.07817068633661593,0.107620199988874,-1.4290024172809133,0.5989860719224457,-0.28457057657151735,0.6222529334218784,11.072396189779736,0.7301635964127475,-1.170418226764286,1.2824077720906197,-1.7840388093906214,0.673888775618164,0.5436384078659099,2.378203970383727
1095.0,-9607572.387,4078203.795,-1.1913942893596106,-1.250161068523995,0.05876677916438444,-0.20828244439038546,0.04064509501135429,-0.022456960121381313,0.06518181034980212,1.2993706948653765,0.22485123840174423,-0.14235435512249722,0.13992409629921806,-0.1172129067921444,0.057883962738692556,0.04212239710723755,0.2558435855118389,0.13546950252091197,0.06613259075434602,0.07736496513292028,0.10448359972273492,0.11004440891265241,0.23845517837104732,0.12142979288089183,0.10944972904765242,0.06597286230823238,0.08599397180112152,0.07827640496081723,0.10763929306407578,-1.5374858585476359,0.6146000715794312,-0.29027299479548846,0.6238472882133961,11.807693891079465,0.9429496978751507,-1.1723181909906566,1.278432550877286,-1.7766836649365456,0.6731165164990978,0.5381238079127769,2.376860514677848
1097.0,-9819107.782,3604200.861,0.3584629485952281,0.3120592503125742,0.046403698282653894,-0.28276098589101484,0.039180033370988306,-0.021940122259862607,0.06496057236246963,1.3388300163756939,0.3924056736133913,-0.14151435921925729,0.14095842596668628,-0.11600597599831679,0.0769077366660536,0.04311051762435414,0.2543887036406747,0.12272156019308184,0.06598707781520692,0.07737392207601305,0.1045620295828384,0.1212341472478431,0.27030942360710153,0.12149445774374999,0.10930698481392476,0.06598437907870146,0.07734363192635108,0.07816949147021872,0.10770545366899276,-2.3040856508517145,0.5937531205838479,-0.28355964995943167,0.6212634990123748,11.043340896675572,1.4516906897917046,-1.1647803681525315,1.2895646715225229,-1.7580824070489947,0.9943641738894219,0.5515005510913236,2.3618925038139498
1099.0,-9725419.176,3707216.459,0.3506208281283,0.31943473488579477,0.03118609324250521,-0.28514056046226116,0.039711204146377625,-0.022199610865281855,0.06510278562286863,1.3391101018383549,0.3972378228272862,-0.1417715659128442,0.1405989287178901,-0.11618614267656306,0.0633460890905238,0.04275115580445654,0.2546970782803396,0.12529869230884583,0.06605333797317361,0.07737015207687259,0.10457202329329189,0.12111629869365975,0.2667078269029981,0.12147557208869565,0.10935983473798945,0.06598692221157239,0.0768460141393516,0.07822575288048633,0.1076968867414639,-2.2756866429174285,0.6011990516286342,-0.286927326228143,0.6225640814109108,11.056398819001023,1.4894119435488558,-1.1670788083165344,1.2856541805750261,-1.7607449898032528,0.8243249802865871,0.5465099948577287,2.3649437415193155
